client_id,contact,month,campaign,pdays,previous,poutcome,y
664,telephone,may,2,,0,nonexistent,0
665,telephone,may,2,,0,nonexistent,0
666,telephone,may,3,,0,nonexistent,0
667,telephone,may,2,,0,nonexistent,0
668,telephone,may,1,,0,nonexistent,0
669,telephone,may,3,,0,nonexistent,0
670,telephone,may,1,,0,nonexistent,0
671,telephone,may,2,,0,nonexistent,0
672,telephone,may,2,,0,nonexistent,0
673,telephone,may,2,,0,nonexistent,0
674,telephone,may,2,,0,nonexistent,0
675,telephone,may,2,,0,nonexistent,0
676,telephone,may,2,,0,nonexistent,0
677,telephone,may,2,,0,nonexistent,0
678,telephone,may,2,,0,nonexistent,0
679,telephone,may,3,,0,nonexistent,0
680,telephone,may,2,,0,nonexistent,0
681,telephone,may,2,,0,nonexistent,1
682,telephone,may,2,,0,nonexistent,0
683,telephone,may,2,,0,nonexistent,0
684,telephone,may,3,,0,nonexistent,0
685,telephone,may,2,,0,nonexistent,0
686,telephone,may,2,,0,nonexistent,0
687,telephone,may,2,,0,nonexistent,0
688,telephone,may,3,,0,nonexistent,0
689,telephone,may,2,,0,nonexistent,0
690,telephone,may,3,,0,nonexistent,0
691,telephone,may,2,,0,nonexistent,0
692,telephone,may,2,,0,nonexistent,0
693,telephone,may,2,,0,nonexistent,0
694,telephone,may,6,,0,nonexistent,0
695,telephone,may,3,,0,nonexistent,0
696,telephone,may,2,,0,nonexistent,0
697,telephone,may,3,,0,nonexistent,0
698,telephone,may,2,,0,nonexistent,0
699,telephone,may,2,,0,nonexistent,0
700,telephone,may,2,,0,nonexistent,0
701,telephone,may,2,,0,nonexistent,0
702,telephone,may,3,,0,nonexistent,0
703,telephone,may,3,,0,nonexistent,0
704,telephone,may,3,,0,nonexistent,0
705,telephone,may,2,,0,nonexistent,0
706,telephone,may,4,,0,nonexistent,0
707,telephone,may,2,,0,nonexistent,0
708,telephone,may,2,,0,nonexistent,0
709,telephone,may,2,,0,nonexistent,0
710,telephone,may,2,,0,nonexistent,0
711,telephone,may,3,,0,nonexistent,0
712,telephone,may,5,,0,nonexistent,0
713,telephone,may,2,,0,nonexistent,0
714,telephone,may,2,,0,nonexistent,0
715,telephone,may,2,,0,nonexistent,0
716,telephone,may,3,,0,nonexistent,0
717,telephone,may,5,,0,nonexistent,0
718,telephone,may,3,,0,nonexistent,0
719,telephone,may,2,,0,nonexistent,0
720,telephone,may,2,,0,nonexistent,0
721,telephone,may,2,,0,nonexistent,0
722,telephone,may,3,,0,nonexistent,0
723,telephone,may,4,,0,nonexistent,0
724,telephone,may,2,,0,nonexistent,0
725,telephone,may,2,,0,nonexistent,0
726,telephone,may,4,,0,nonexistent,0
727,telephone,may,2,,0,nonexistent,0
728,telephone,may,3,,0,nonexistent,0
729,telephone,may,2,,0,nonexistent,0
730,telephone,may,2,,0,nonexistent,0
731,telephone,may,3,,0,nonexistent,0
732,telephone,may,2,,0,nonexistent,0
733,telephone,may,4,,0,nonexistent,0
734,telephone,may,3,,0,nonexistent,0
735,telephone,may,3,,0,nonexistent,0
736,telephone,may,2,,0,nonexistent,0
737,telephone,may,2,,0,nonexistent,0
738,telephone,may,3,,0,nonexistent,0
739,telephone,may,3,,0,nonexistent,0
740,telephone,may,2,,0,nonexistent,0
741,telephone,may,2,,0,nonexistent,0
742,telephone,may,5,,0,nonexistent,0
743,telephone,may,2,,0,nonexistent,0
744,telephone,may,3,,0,nonexistent,0
745,telephone,may,2,,0,nonexistent,0
746,telephone,may,2,,0,nonexistent,0
747,telephone,may,2,,0,nonexistent,0
748,telephone,may,3,,0,nonexistent,0
749,telephone,may,3,,0,nonexistent,0
750,telephone,may,2,,0,nonexistent,0
751,telephone,may,3,,0,nonexistent,0
752,telephone,may,3,,0,nonexistent,0
753,telephone,may,3,,0,nonexistent,0
754,telephone,may,3,,0,nonexistent,0
755,telephone,may,2,,0,nonexistent,0
756,telephone,may,3,,0,nonexistent,0
757,telephone,may,3,,0,nonexistent,0
758,telephone,may,3,,0,nonexistent,0
759,telephone,may,3,,0,nonexistent,0
760,telephone,may,3,,0,nonexistent,0
761,telephone,may,4,,0,nonexistent,0
762,telephone,may,2,,0,nonexistent,0
763,telephone,may,3,,0,nonexistent,0
764,telephone,may,2,,0,nonexistent,0
765,telephone,may,3,,0,nonexistent,0
766,telephone,may,2,,0,nonexistent,0
767,telephone,may,2,,0,nonexistent,0
768,telephone,may,2,,0,nonexistent,0
769,telephone,may,3,,0,nonexistent,0
770,telephone,may,2,,0,nonexistent,0
771,telephone,may,2,,0,nonexistent,0
772,telephone,may,2,,0,nonexistent,0
773,telephone,may,2,,0,nonexistent,0
774,telephone,may,2,,0,nonexistent,0
775,telephone,may,2,,0,nonexistent,0
776,telephone,may,2,,0,nonexistent,0
777,telephone,may,3,,0,nonexistent,0
778,telephone,may,2,,0,nonexistent,0
779,telephone,may,2,,0,nonexistent,0
780,telephone,may,3,,0,nonexistent,0
781,telephone,may,1,,0,nonexistent,0
782,telephone,may,1,,0,nonexistent,0
783,telephone,may,3,,0,nonexistent,0
784,telephone,may,3,,0,nonexistent,0
785,telephone,may,1,,0,nonexistent,0
786,telephone,may,6,,0,nonexistent,0
787,telephone,may,2,,0,nonexistent,0
788,telephone,may,4,,0,nonexistent,0
789,telephone,may,1,,0,nonexistent,0
790,telephone,may,1,,0,nonexistent,0
791,telephone,may,1,,0,nonexistent,0
792,telephone,may,1,,0,nonexistent,0
793,telephone,may,3,,0,nonexistent,0
794,telephone,may,1,,0,nonexistent,0
795,telephone,may,1,,0,nonexistent,0
796,telephone,may,1,,0,nonexistent,0
797,telephone,may,1,,0,nonexistent,0
798,telephone,may,1,,0,nonexistent,0
799,telephone,may,1,,0,nonexistent,0
800,telephone,may,1,,0,nonexistent,0
801,telephone,may,1,,0,nonexistent,0
802,telephone,may,1,,0,nonexistent,0
803,telephone,may,1,,0,nonexistent,0
804,telephone,may,3,,0,nonexistent,0
805,telephone,may,2,,0,nonexistent,0
806,telephone,may,1,,0,nonexistent,0
807,telephone,may,2,,0,nonexistent,0
808,telephone,may,2,,0,nonexistent,0
809,telephone,may,1,,0,nonexistent,0
810,telephone,may,1,,0,nonexistent,0
811,telephone,may,1,,0,nonexistent,0
812,telephone,may,1,,0,nonexistent,0
813,telephone,may,1,,0,nonexistent,0
814,telephone,may,1,,0,nonexistent,0
815,telephone,may,1,,0,nonexistent,0
816,telephone,may,1,,0,nonexistent,0
817,telephone,may,1,,0,nonexistent,0
818,telephone,may,1,,0,nonexistent,0
819,telephone,may,2,,0,nonexistent,0
820,telephone,may,1,,0,nonexistent,1
821,telephone,may,1,,0,nonexistent,0
822,telephone,may,1,,0,nonexistent,0
823,telephone,may,1,,0,nonexistent,0
824,telephone,may,1,,0,nonexistent,0
825,telephone,may,2,,0,nonexistent,0
826,telephone,may,1,,0,nonexistent,0
827,telephone,may,6,,0,nonexistent,0
828,telephone,may,1,,0,nonexistent,0
829,telephone,may,1,,0,nonexistent,0
830,telephone,may,1,,0,nonexistent,0
831,telephone,may,3,,0,nonexistent,0
832,telephone,may,2,,0,nonexistent,1
833,telephone,may,1,,0,nonexistent,0
834,telephone,may,1,,0,nonexistent,0
835,telephone,may,1,,0,nonexistent,0
836,telephone,may,1,,0,nonexistent,0
837,telephone,may,1,,0,nonexistent,0
838,telephone,may,4,,0,nonexistent,0
839,telephone,may,2,,0,nonexistent,0
840,telephone,may,1,,0,nonexistent,0
841,telephone,may,1,,0,nonexistent,0
842,telephone,may,1,,0,nonexistent,0
843,telephone,may,2,,0,nonexistent,0
844,telephone,may,1,,0,nonexistent,0
845,telephone,may,1,,0,nonexistent,0
846,telephone,may,1,,0,nonexistent,0
847,telephone,may,1,,0,nonexistent,0
848,telephone,may,3,,0,nonexistent,0
849,telephone,may,1,,0,nonexistent,0
850,telephone,may,1,,0,nonexistent,0
851,telephone,may,1,,0,nonexistent,0
852,telephone,may,2,,0,nonexistent,0
853,telephone,may,1,,0,nonexistent,0
854,telephone,may,2,,0,nonexistent,0
855,telephone,may,2,,0,nonexistent,0
856,telephone,may,1,,0,nonexistent,1
857,telephone,may,1,,0,nonexistent,0
858,telephone,may,1,,0,nonexistent,0
859,telephone,may,1,,0,nonexistent,0
860,telephone,may,2,,0,nonexistent,0
861,telephone,may,1,,0,nonexistent,0
862,telephone,may,1,,0,nonexistent,0
863,telephone,may,2,,0,nonexistent,0
864,telephone,may,1,,0,nonexistent,0
865,telephone,may,1,,0,nonexistent,0
866,telephone,may,1,,0,nonexistent,0
867,telephone,may,1,,0,nonexistent,0
868,telephone,may,1,,0,nonexistent,0
869,telephone,may,2,,0,nonexistent,0
870,telephone,may,1,,0,nonexistent,1
871,telephone,may,1,,0,nonexistent,0
872,telephone,may,1,,0,nonexistent,0
873,telephone,may,1,,0,nonexistent,0
874,telephone,may,1,,0,nonexistent,0
875,telephone,may,1,,0,nonexistent,0
876,telephone,may,1,,0,nonexistent,1
877,telephone,may,1,,0,nonexistent,0
878,telephone,may,2,,0,nonexistent,0
879,telephone,may,1,,0,nonexistent,0
880,telephone,may,1,,0,nonexistent,0
881,telephone,may,2,,0,nonexistent,0
882,telephone,may,2,,0,nonexistent,0
883,telephone,may,1,,0,nonexistent,0
884,telephone,may,2,,0,nonexistent,0
885,telephone,may,1,,0,nonexistent,0
886,telephone,may,1,,0,nonexistent,0
887,telephone,may,7,,0,nonexistent,0
888,telephone,may,1,,0,nonexistent,0
889,telephone,may,1,,0,nonexistent,0
890,telephone,may,6,,0,nonexistent,0
891,telephone,may,1,,0,nonexistent,0
892,telephone,may,2,,0,nonexistent,0
893,telephone,may,1,,0,nonexistent,0
894,telephone,may,1,,0,nonexistent,0
895,telephone,may,1,,0,nonexistent,0
896,telephone,may,1,,0,nonexistent,0
897,telephone,may,2,,0,nonexistent,0
898,telephone,may,1,,0,nonexistent,0
899,telephone,may,2,,0,nonexistent,0
900,telephone,may,2,,0,nonexistent,0
901,telephone,may,1,,0,nonexistent,0
902,telephone,may,2,,0,nonexistent,0
903,telephone,may,2,,0,nonexistent,0
904,telephone,may,1,,0,nonexistent,0
905,telephone,may,1,,0,nonexistent,0
906,telephone,may,1,,0,nonexistent,0
907,telephone,may,1,,0,nonexistent,0
908,telephone,may,1,,0,nonexistent,0
909,telephone,may,1,,0,nonexistent,0
910,telephone,may,1,,0,nonexistent,0
911,telephone,may,1,,0,nonexistent,0
912,telephone,may,1,,0,nonexistent,0
913,telephone,may,1,,0,nonexistent,0
914,telephone,may,1,,0,nonexistent,0
915,telephone,may,1,,0,nonexistent,0
916,telephone,may,1,,0,nonexistent,0
917,telephone,may,1,,0,nonexistent,0
918,telephone,may,3,,0,nonexistent,0
919,telephone,may,2,,0,nonexistent,0
920,telephone,may,3,,0,nonexistent,0
921,telephone,may,1,,0,nonexistent,0
922,telephone,may,2,,0,nonexistent,0
923,telephone,may,4,,0,nonexistent,0
924,telephone,may,3,,0,nonexistent,0
925,telephone,may,2,,0,nonexistent,0
926,telephone,may,2,,0,nonexistent,0
927,telephone,may,3,,0,nonexistent,0
928,telephone,may,2,,0,nonexistent,0
929,telephone,may,2,,0,nonexistent,0
930,telephone,may,2,,0,nonexistent,0
931,telephone,may,2,,0,nonexistent,0
932,telephone,may,2,,0,nonexistent,0
933,telephone,may,2,,0,nonexistent,0
934,telephone,may,1,,0,nonexistent,0
935,telephone,may,2,,0,nonexistent,0
936,telephone,may,1,,0,nonexistent,0
937,telephone,may,2,,0,nonexistent,0
938,telephone,may,3,,0,nonexistent,0
939,telephone,may,2,,0,nonexistent,0
940,telephone,may,1,,0,nonexistent,0
941,telephone,may,1,,0,nonexistent,0
942,telephone,may,1,,0,nonexistent,0
943,telephone,may,2,,0,nonexistent,0
944,telephone,may,1,,0,nonexistent,0
945,telephone,may,1,,0,nonexistent,0
946,telephone,may,1,,0,nonexistent,0
947,telephone,may,5,,0,nonexistent,0
948,telephone,may,2,,0,nonexistent,0
949,telephone,may,5,,0,nonexistent,0
950,telephone,may,1,,0,nonexistent,0
951,telephone,may,1,,0,nonexistent,0
952,telephone,may,1,,0,nonexistent,0
953,telephone,may,1,,0,nonexistent,0
954,telephone,may,2,,0,nonexistent,0
955,telephone,may,2,,0,nonexistent,0
956,telephone,may,2,,0,nonexistent,0
957,telephone,may,2,,0,nonexistent,0
958,telephone,may,2,,0,nonexistent,0
959,telephone,may,2,,0,nonexistent,0
960,telephone,may,2,,0,nonexistent,0
961,telephone,may,3,,0,nonexistent,0
962,telephone,may,4,,0,nonexistent,0
963,telephone,may,2,,0,nonexistent,0
964,telephone,may,1,,0,nonexistent,0
965,telephone,may,2,,0,nonexistent,0
966,telephone,may,2,,0,nonexistent,0
967,telephone,may,1,,0,nonexistent,0
968,telephone,may,3,,0,nonexistent,0
969,telephone,may,1,,0,nonexistent,0
970,telephone,may,1,,0,nonexistent,0
971,telephone,may,2,,0,nonexistent,0
972,telephone,may,1,,0,nonexistent,0
973,telephone,may,1,,0,nonexistent,0
974,telephone,may,1,,0,nonexistent,0
975,telephone,may,1,,0,nonexistent,0
976,telephone,may,2,,0,nonexistent,0
977,telephone,may,1,,0,nonexistent,0
978,telephone,may,1,,0,nonexistent,0
979,telephone,may,1,,0,nonexistent,0
980,telephone,may,1,,0,nonexistent,0
981,telephone,may,1,,0,nonexistent,0
982,telephone,may,3,,0,nonexistent,0
983,telephone,may,2,,0,nonexistent,0
984,telephone,may,1,,0,nonexistent,0
985,telephone,may,1,,0,nonexistent,0
986,telephone,may,1,,0,nonexistent,0
987,telephone,may,2,,0,nonexistent,0
988,telephone,may,2,,0,nonexistent,0
989,telephone,may,1,,0,nonexistent,0
990,telephone,may,2,,0,nonexistent,0
991,telephone,may,2,,0,nonexistent,0
992,telephone,may,1,,0,nonexistent,0
993,telephone,may,1,,0,nonexistent,0
994,telephone,may,1,,0,nonexistent,0
995,telephone,may,1,,0,nonexistent,0
996,telephone,may,1,,0,nonexistent,0
997,telephone,may,1,,0,nonexistent,0
998,telephone,may,1,,0,nonexistent,0
999,telephone,may,3,,0,nonexistent,0
1000,telephone,may,2,,0,nonexistent,0
1001,telephone,may,1,,0,nonexistent,0
1002,telephone,may,3,,0,nonexistent,0
1003,telephone,may,2,,0,nonexistent,0
1004,telephone,may,1,,0,nonexistent,0
1005,telephone,may,2,,0,nonexistent,0
1006,telephone,may,3,,0,nonexistent,0
1007,telephone,may,2,,0,nonexistent,0
1008,telephone,may,1,,0,nonexistent,0
1009,telephone,may,5,,0,nonexistent,0
1010,telephone,may,1,,0,nonexistent,0
1011,telephone,may,1,,0,nonexistent,0
1012,telephone,may,5,,0,nonexistent,0
1013,telephone,may,1,,0,nonexistent,0
1014,telephone,may,5,,0,nonexistent,0
1015,telephone,may,1,,0,nonexistent,0
1016,telephone,may,1,,0,nonexistent,0
1017,telephone,may,1,,0,nonexistent,0
1018,telephone,may,2,,0,nonexistent,0
1019,telephone,may,2,,0,nonexistent,0
1020,telephone,may,1,,0,nonexistent,0
1021,telephone,may,1,,0,nonexistent,0
1022,telephone,may,3,,0,nonexistent,0
1023,telephone,may,3,,0,nonexistent,0
1024,telephone,may,3,,0,nonexistent,0
1025,telephone,may,1,,0,nonexistent,0
1026,telephone,may,3,,0,nonexistent,0
1027,telephone,may,2,,0,nonexistent,0
1028,telephone,may,2,,0,nonexistent,0
1029,telephone,may,2,,0,nonexistent,0
1030,telephone,may,2,,0,nonexistent,0
1031,telephone,may,2,,0,nonexistent,0
1032,telephone,may,1,,0,nonexistent,0
1033,telephone,may,1,,0,nonexistent,0
1034,telephone,may,1,,0,nonexistent,0
1035,telephone,may,1,,0,nonexistent,0
1036,telephone,may,1,,0,nonexistent,0
1037,telephone,may,2,,0,nonexistent,0
1038,telephone,may,2,,0,nonexistent,0
1039,telephone,may,6,,0,nonexistent,0
1040,telephone,may,5,,0,nonexistent,0
1041,telephone,may,2,,0,nonexistent,0
1042,telephone,may,2,,0,nonexistent,0
1043,telephone,may,8,,0,nonexistent,0
1044,telephone,may,2,,0,nonexistent,0
1045,telephone,may,2,,0,nonexistent,0
1046,telephone,may,6,,0,nonexistent,0
1047,telephone,may,3,,0,nonexistent,0
1048,telephone,may,6,,0,nonexistent,0
1049,telephone,may,2,,0,nonexistent,0
1050,telephone,may,3,,0,nonexistent,0
1051,telephone,may,2,,0,nonexistent,0
1052,telephone,may,4,,0,nonexistent,0
1053,telephone,may,3,,0,nonexistent,0
1054,telephone,may,2,,0,nonexistent,0
1055,telephone,may,2,,0,nonexistent,0
1056,telephone,may,3,,0,nonexistent,0
1057,telephone,may,2,,0,nonexistent,0
1058,telephone,may,3,,0,nonexistent,0
1059,telephone,may,3,,0,nonexistent,0
1060,telephone,may,3,,0,nonexistent,0
1061,telephone,may,4,,0,nonexistent,0
1062,telephone,may,2,,0,nonexistent,0
1063,telephone,may,4,,0,nonexistent,0
1064,telephone,may,2,,0,nonexistent,0
1065,telephone,may,2,,0,nonexistent,0
1066,telephone,may,4,,0,nonexistent,0
1067,telephone,may,4,,0,nonexistent,0
1068,telephone,may,3,,0,nonexistent,0
1069,telephone,may,2,,0,nonexistent,0
1070,telephone,may,4,,0,nonexistent,0
1071,telephone,may,2,,0,nonexistent,0
1072,telephone,may,3,,0,nonexistent,0
1073,telephone,may,4,,0,nonexistent,0
1074,telephone,may,2,,0,nonexistent,0
1075,telephone,may,2,,0,nonexistent,0
1076,telephone,may,1,,0,nonexistent,0
1077,telephone,may,1,,0,nonexistent,0
1078,telephone,may,2,,0,nonexistent,1
1079,telephone,may,3,,0,nonexistent,0
1080,telephone,may,5,,0,nonexistent,0
1081,telephone,may,3,,0,nonexistent,0
1082,telephone,may,2,,0,nonexistent,0
1083,telephone,may,2,,0,nonexistent,0
1084,telephone,may,3,,0,nonexistent,0
1085,telephone,may,3,,0,nonexistent,0
1086,telephone,may,3,,0,nonexistent,0
1087,telephone,may,2,,0,nonexistent,0
1088,telephone,may,3,,0,nonexistent,0
1089,telephone,may,3,,0,nonexistent,0
1090,telephone,may,2,,0,nonexistent,0
1091,telephone,may,3,,0,nonexistent,0
1092,telephone,may,2,,0,nonexistent,0
1093,telephone,may,4,,0,nonexistent,0
1094,telephone,may,8,,0,nonexistent,0
1095,telephone,may,2,,0,nonexistent,0
1096,telephone,may,5,,0,nonexistent,0
1097,telephone,may,7,,0,nonexistent,0
1098,telephone,may,2,,0,nonexistent,0
1099,telephone,may,6,,0,nonexistent,0
1100,telephone,may,2,,0,nonexistent,0
1101,telephone,may,3,,0,nonexistent,0
1102,telephone,may,5,,0,nonexistent,0
1103,telephone,may,3,,0,nonexistent,0
1104,telephone,may,1,,0,nonexistent,0
1105,telephone,may,1,,0,nonexistent,0
1106,telephone,may,3,,0,nonexistent,0
1107,telephone,may,1,,0,nonexistent,0
1108,telephone,may,3,,0,nonexistent,0
1109,telephone,may,2,,0,nonexistent,0
1110,telephone,may,1,,0,nonexistent,0
1111,telephone,may,3,,0,nonexistent,0
1112,telephone,may,2,,0,nonexistent,0
1113,telephone,may,1,,0,nonexistent,0
1114,telephone,may,4,,0,nonexistent,1
1115,telephone,may,2,,0,nonexistent,0
1116,telephone,may,3,,0,nonexistent,0
1117,telephone,may,4,,0,nonexistent,0
1118,telephone,may,2,,0,nonexistent,0
1119,telephone,may,3,,0,nonexistent,0
1120,telephone,may,3,,0,nonexistent,0
1121,telephone,may,4,,0,nonexistent,0
1122,telephone,may,2,,0,nonexistent,0
1123,telephone,may,2,,0,nonexistent,0
1124,telephone,may,2,,0,nonexistent,0
1125,telephone,may,1,,0,nonexistent,0
1126,telephone,may,2,,0,nonexistent,0
1127,telephone,may,5,,0,nonexistent,0
1128,telephone,may,2,,0,nonexistent,0
1129,telephone,may,3,,0,nonexistent,0
1130,telephone,may,3,,0,nonexistent,0
1131,telephone,may,3,,0,nonexistent,0
1132,telephone,may,2,,0,nonexistent,0
1133,telephone,may,2,,0,nonexistent,0
1134,telephone,may,2,,0,nonexistent,0
1135,telephone,may,2,,0,nonexistent,0
1136,telephone,may,2,,0,nonexistent,0
1137,telephone,may,5,,0,nonexistent,0
1138,telephone,may,2,,0,nonexistent,0
1139,telephone,may,4,,0,nonexistent,0
1140,telephone,may,2,,0,nonexistent,0
1141,telephone,may,3,,0,nonexistent,0
1142,telephone,may,3,,0,nonexistent,0
1143,telephone,may,3,,0,nonexistent,0
1144,telephone,may,2,,0,nonexistent,0
1145,telephone,may,4,,0,nonexistent,0
1146,telephone,may,3,,0,nonexistent,0
1147,telephone,may,3,,0,nonexistent,0
1148,telephone,may,2,,0,nonexistent,0
1149,telephone,may,6,,0,nonexistent,0
1150,telephone,may,2,,0,nonexistent,0
1151,telephone,may,2,,0,nonexistent,0
1152,telephone,may,2,,0,nonexistent,0
1153,telephone,may,2,,0,nonexistent,0
1154,telephone,may,3,,0,nonexistent,0
1155,telephone,may,2,,0,nonexistent,0
1156,telephone,may,2,,0,nonexistent,0
1157,telephone,may,1,,0,nonexistent,0
1158,telephone,may,5,,0,nonexistent,0
1159,telephone,may,3,,0,nonexistent,0
1160,telephone,may,3,,0,nonexistent,0
1161,telephone,may,1,,0,nonexistent,0
1162,telephone,may,1,,0,nonexistent,0
1163,telephone,may,1,,0,nonexistent,0
1164,telephone,may,1,,0,nonexistent,0
1165,telephone,may,1,,0,nonexistent,0
1166,telephone,may,1,,0,nonexistent,1
1167,telephone,may,1,,0,nonexistent,0
1168,telephone,may,1,,0,nonexistent,0
1169,telephone,may,1,,0,nonexistent,0
1170,telephone,may,1,,0,nonexistent,0
1171,telephone,may,1,,0,nonexistent,0
1172,telephone,may,1,,0,nonexistent,0
1173,telephone,may,1,,0,nonexistent,0
1174,telephone,may,1,,0,nonexistent,0
1175,telephone,may,1,,0,nonexistent,0
1176,telephone,may,1,,0,nonexistent,0
1177,telephone,may,1,,0,nonexistent,0
1178,telephone,may,1,,0,nonexistent,0
1179,telephone,may,1,,0,nonexistent,0
1180,telephone,may,2,,0,nonexistent,0
1181,telephone,may,1,,0,nonexistent,0
1182,telephone,may,1,,0,nonexistent,0
1183,telephone,may,2,,0,nonexistent,0
1184,telephone,may,1,,0,nonexistent,0
1185,telephone,may,1,,0,nonexistent,0
1186,telephone,may,1,,0,nonexistent,0
1187,telephone,may,1,,0,nonexistent,0
1188,telephone,may,1,,0,nonexistent,0
1189,telephone,may,3,,0,nonexistent,1
1190,telephone,may,1,,0,nonexistent,0
1191,telephone,may,1,,0,nonexistent,0
1192,telephone,may,1,,0,nonexistent,0
1193,telephone,may,1,,0,nonexistent,0
1194,telephone,may,1,,0,nonexistent,0
1195,telephone,may,1,,0,nonexistent,0
1196,telephone,may,2,,0,nonexistent,0
1197,telephone,may,1,,0,nonexistent,0
1198,telephone,may,1,,0,nonexistent,0
1199,telephone,may,1,,0,nonexistent,0
1200,telephone,may,1,,0,nonexistent,0
1201,telephone,may,3,,0,nonexistent,0
1202,telephone,may,1,,0,nonexistent,0
1203,telephone,may,2,,0,nonexistent,0
1204,telephone,may,1,,0,nonexistent,0
1205,telephone,may,1,,0,nonexistent,0
1206,telephone,may,1,,0,nonexistent,0
1207,telephone,may,1,,0,nonexistent,0
1208,telephone,may,1,,0,nonexistent,0
1209,telephone,may,1,,0,nonexistent,0
1210,telephone,may,1,,0,nonexistent,0
1211,telephone,may,1,,0,nonexistent,0
